n,max_flow,electrical_alg,ratio
356,7.793919939,9.927133318,1.273702244
335,9.633137465,12.26989513,1.273717434
900,7.180659939,9.146152578,1.273720334
3494,5.548186794,7.06718094,1.273782085
3218,6.911891382,8.804421365,1.27380783
904,8.58513295,10.93800612,1.274063684
3828,6.548296773,8.343258085,1.274111173
1394,6.940391562,8.845758477,1.274533057
550,6.497297076,8.283555989,1.274923386
3620,6.163957545,7.860236346,1.275193135
1730,7.129088694,9.092477993,1.275405369
3159,6.381755789,8.141350702,1.275722696
3767,5.395959552,6.884195186,1.275805558
2943,7.450379757,9.505693225,1.27586694
4636,5.818254414,7.423604487,1.275916101
3285,6.462727577,8.246190886,1.275961394
3131,6.795504692,8.671791372,1.276107039
2426,6.445307105,8.225425733,1.276188334
3773,5.716739352,7.295962068,1.276245359
3036,7.097403164,9.058433652,1.276302535
3447,6.107339489,7.795082776,1.276346728
1084,5.671391965,7.239283966,1.276456293
843,4.757790867,6.074565777,1.276761831
3296,6.70279284,8.558737834,1.276891296
1854,7.222870328,9.222905141,1.276903048
3789,5.044077534,6.441153012,1.276973434
3233,6.677085769,8.526996926,1.277053676
1206,6.798036563,8.683114726,1.277297444
958,7.767644535,9.923037299,1.277483445
446,6.950032003,8.879071334,1.277558338
1958,6.908681195,8.826792579,1.277637849
2947,6.391616204,8.166196477,1.27764187
2791,5.96780266,7.625274501,1.277735699
3602,5.820223116,7.43896647,1.278123935
2421,6.97345918,8.914069316,1.27828515
3229,5.870836987,7.50748524,1.278775966
1294,7.527930311,9.626973688,1.278834061
1569,6.046027595,7.73199821,1.278855925
2991,8.63861176,11.04841988,1.278957798
1939,6.656693437,8.514912962,1.279150534
7750,6.540275717,8.368063235,1.279466432
3570,6.487483702,8.300990402,1.279539307
586,6.181086112,7.9097449,1.2796691
3169,7.168332466,9.175277503,1.279973766
3548,5.391329993,6.901790051,1.280164646
1370,5.478425429,7.013573873,1.280217092
3830,6.848733668,8.768461554,1.280304065
662,8.278312912,10.59918903,1.280356172
1627,6.864827651,8.790524213,1.280516374
530,6.290895433,8.057702926,1.280851512
3545,6.876216988,8.808186747,1.280964048
3580,6.702628736,8.585966116,1.280984887
3977,6.262791039,8.024831669,1.281350698
2028,5.776724678,7.404686463,1.281813982
3353,6.663779542,8.542164931,1.281879882
3206,6.613560054,8.47923439,1.282098344
3564,6.57018876,8.424229304,1.282189844
3456,6.985731984,8.957302391,1.282228178
8344,5.975335991,7.662971202,1.282433526
8344,5.975335991,7.662971202,1.282433526
1354,7.067793845,9.065383036,1.282632634
1792,6.501706826,8.341527842,1.282975081
2208,5.880929976,7.546426569,1.283202929
2259,6.841343811,8.779956201,1.283367193
2824,5.930913246,7.612798411,1.283579458
3647,6.126670483,7.867456678,1.284132499
3619,5.343614808,6.86307199,1.284350058
2673,6.980836407,8.966046729,1.284380009
816,7.085374045,9.10040279,1.284392713
3554,7.108622706,9.130707862,1.284455265
5396,6.036592624,7.754376824,1.284561889
3516,5.348783581,6.871157286,1.284620546
2690,5.742949282,7.377732777,1.284659226
2000,5.652652957,7.262677728,1.284826396
2159,6.746176243,8.667977787,1.284872715
3185,5.95372915,7.651307356,1.285128558
6206,5.450793905,7.00695693,1.285492912
6206,5.450793905,7.00695693,1.285492912
1838,5.818345905,7.480056827,1.28559851
9083,7.021680739,9.027189424,1.285616615
2816,6.888152151,8.857528009,1.285907717
964,6.715678429,8.635789156,1.285914632
2327,6.885986043,8.855038572,1.2859507
361,6.232263551,8.01467995,1.285998239
3222,5.919851377,7.613215298,1.286048384
4829,6.855734711,8.816874269,1.286058262
973,5.560775256,7.151845053,1.286123737
1891,6.035512693,7.762623511,1.286158096
3997,5.606446224,7.210903671,1.286180832
2795,6.907890898,8.886634403,1.286446838
1736,6.924876106,8.908689598,1.286476388
3911,7.004210165,9.010952989,1.286505227
7868,5.618118404,7.227859008,1.286526642
3767,6.300799168,8.108117852,1.286839595
2255,6.377473125,8.207663002,1.286977278
2315,7.179032952,9.239262452,1.286978694
9275,5.937031475,7.642103031,1.287192609
9275,5.937031475,7.642103031,1.287192609
2632,7.684845584,9.893057522,1.287346299
3117,5.37064184,6.914756813,1.287510323
1763,7.059556925,9.0893656,1.287526356
2780,7.360958114,9.477691295,1.287562183
3180,5.274953732,6.792095598,1.287612355
273,8.07913342,10.40349218,1.287699019
9725,5.510206802,7.095565293,1.287713066
972,6.613964789,8.517553337,1.287813529
402,6.81102509,8.771607682,1.287854261
3546,6.578496691,8.472308216,1.287879072
2099,6.369995979,8.203987382,1.28791092
3883,6.702702669,8.635101757,1.288301478
3809,7.128972826,9.190389924,1.289160465
1794,6.496805511,8.375535834,1.289177553
2834,5.932240819,7.647743805,1.289182965
3239,5.735720252,7.394742966,1.289244008
2532,5.843070198,7.533797329,1.289355951
3160,7.591808015,9.78926337,1.289450859
293,7.989913705,10.30623033,1.289905086
3087,6.623981868,8.544962909,1.29000397
390,6.647828203,8.578115085,1.290363533
3508,7.573659435,9.773071602,1.290402834
867,6.361799374,8.212166338,1.290855913
2445,5.845152403,7.547738078,1.291281657
2612,7.066521057,9.12506169,1.291308922
2285,6.218825213,8.031718095,1.291516938
2122,5.911535907,7.635844679,1.29168541
2770,6.636862033,8.573216168,1.291757479
2428,6.701606267,8.657398486,1.29183932
3135,5.725513931,7.397474784,1.292019349
3139,6.980719943,9.020367658,1.292183003
5500,6.611296916,8.543087878,1.292195463
1258,7.314461527,9.451994438,1.292233803
2014,6.890838209,8.904644344,1.292244002
745,6.559721068,8.47678816,1.292248264
3133,6.003217256,7.757657866,1.292250061
2021,6.991445189,9.035018057,1.292296201
3689,5.72997721,7.405695481,1.292447633
708,5.774634523,7.463841268,1.292521845
3120,5.445112659,7.038564423,1.292638897
1577,6.560664534,8.481678124,1.292807776
86,6.54077934,8.45656476,1.292898647
7511,5.849875293,7.564476423,1.293100458
3780,5.967011771,7.716701755,1.293227172
627,7.754933444,10.02914672,1.293260192
2149,6.36508864,8.231955681,1.293297886
3757,5.793049397,7.496081784,1.293978572
2092,5.77679378,7.475824985,1.294113183
459,6.397582027,8.280240124,1.294276508
2593,6.056063752,7.839028493,1.294409837
1540,5.994591262,7.761849601,1.294808814
1990,6.371157784,8.250345533,1.294952317
1150,6.791970364,8.796287719,1.295101016
3854,6.60396795,8.552911881,1.295117109
2836,6.721629149,8.705519612,1.295150241
375,7.795920394,10.09764066,1.295246763
190,6.704440049,8.684067317,1.295271082
2827,5.462010785,7.075481499,1.295398669
3725,7.260572479,9.405690638,1.295447524
923,6.54217497,8.476482928,1.295667414
1463,6.628316096,8.591519609,1.296184353
1582,5.921857014,7.675954865,1.296207397
1898,6.906578802,8.952826357,1.296275133
777,8.012980474,10.38714873,1.296290284
2219,6.876773899,8.915138135,1.296412863
1794,6.760939268,8.765814122,1.296537918
620,5.968756597,7.740488768,1.296834381
2486,5.885640717,7.633101704,1.296902422
1884,8.155092241,10.57709163,1.296992274
948,6.004937915,7.788801649,1.297066141
7027,6.551715141,8.498921695,1.297205619
2683,7.100352726,9.210867544,1.297240841
4652,5.56580787,7.220892834,1.297366528
4652,5.56580787,7.220892834,1.297366528
2767,5.818129069,7.54857983,1.297423921
3407,8.045565245,10.44067504,1.297693167
1092,9.217067948,11.96265656,1.297880912
445,7.480731761,9.709857528,1.297982315
3342,6.364579137,8.261289257,1.298010297
1897,8.587866987,11.14719616,1.298016863
3453,6.303648831,8.183876709,1.298276114
1888,8.115345262,10.53673877,1.298372211
3102,6.113501196,7.93770945,1.298390103
2316,7.047294302,9.150710463,1.298471452
2408,6.250472474,8.118017549,1.298784625
1405,7.744510233,10.05846056,1.298785882
4191,5.782736018,7.510950411,1.298857563
401,7.515159004,9.763364197,1.299156038
2392,6.390825462,8.303173499,1.299233338
1400,6.740907846,8.759288433,1.299422664
2518,6.264383618,8.140354471,1.299466151
3904,7.089345798,9.213376358,1.299608824
3904,7.089345798,9.213376358,1.299608824
955,6.077671345,7.898609027,1.299611081
2286,6.275439391,8.157186684,1.29985905
3925,6.93633588,9.017319635,1.300011965
8708,6.840834905,8.896042832,1.300432324
1911,5.868426506,7.631541518,1.300440844
506,6.710674736,8.72706588,1.300475172
1798,8.150499452,10.60113338,1.300672854
2031,7.070372825,9.197744712,1.30088539
2633,6.138323065,7.985528323,1.300929951
3044,6.225967665,8.099806383,1.300971482
346,8.222510744,10.69983899,1.301286106
2630,7.207859813,9.381016718,1.30149822
427,6.960112641,9.059434343,1.3016218
3780,6.359303423,8.277946714,1.301706518
2338,5.871191247,7.643571058,1.301877377
3686,7.0388893,9.164840106,1.3020293
2121,8.09976623,10.54661353,1.302088632
3657,5.454439212,7.104696819,1.302553121
1085,9.165383687,11.94034687,1.302765632
7169,5.832298424,7.598699553,1.302865354
1361,7.080191381,9.225216273,1.302961428
3132,6.275833555,8.178883031,1.303234536
3758,6.252856786,8.149662887,1.303350319
4586,5.759927722,7.507507459,1.303403067
439,5.647728612,7.362468573,1.303615857
2495,6.692248847,8.725055062,1.303755324
5371,6.830068919,8.907135321,1.304106214
3698,6.998534178,9.129825089,1.304533901
3407,6.295858686,8.218390369,1.305364491
2565,6.630093793,8.65530118,1.305456823
1320,5.806594076,7.581801689,1.305722699
3810,6.303891892,8.234648346,1.306280071
168,6.152610042,8.038416118,1.306505055
1223,5.718936714,7.472077964,1.30655021
804,7.692290555,10.05167769,1.306721011
3505,6.978765744,9.122019069,1.307110656
2482,7.230207959,9.450766219,1.307122323
1757,5.240512878,6.851709417,1.307450163
2264,7.834107978,10.24287416,1.30747166
568,7.064529718,9.23816074,1.307682338
715,7.099057812,9.284861392,1.307900518
1826,7.704766659,10.07733295,1.307934867
2999,6.799126863,8.898111651,1.308713873
3254,6.769701574,8.861516765,1.308996662
3772,5.72236345,7.490792405,1.309038209
1269,6.324458135,8.279402987,1.309108671
2685,5.916487357,7.746514482,1.309309733
7881,7.064117119,9.250033291,1.309439401
528,6.39986453,8.380803736,1.309528303
925,7.343911779,9.62125432,1.310099387
444,6.355665647,8.328819011,1.310455816
2138,6.749988722,8.845681918,1.310473585
2512,5.766171876,7.556584273,1.31050278
843,6.060565574,7.942562796,1.310531616
2181,7.420618401,9.726505124,1.310740507
3389,7.226635688,9.473171898,1.310868889
3448,5.730116933,7.514219342,1.311355323
3545,6.372591893,8.357588158,1.311489626
3276,5.540952452,7.267840217,1.311659012
2071,6.673169456,8.753556353,1.311753944
3324,5.866642909,7.695655734,1.311764812
277,5.858521468,7.685450222,1.311841267
3868,6.742223413,8.846921271,1.312166733
2238,6.781975176,8.899565078,1.312237932
858,6.247863295,8.198856348,1.312265644
884,5.186357043,6.80640351,1.312366938
1929,6.004392563,7.880185673,1.312403476
9683,5.909346539,7.757851295,1.312810349
3637,6.628737904,8.703692526,1.313024086
2509,6.509166804,8.547349305,1.313124945
7273,6.790865038,8.91837199,1.313289535
1497,7.304047449,9.593012726,1.313383134
3204,7.76761813,10.2033696,1.313577654
3401,6.461817929,8.490892034,1.314009792
1864,6.670919664,8.769805728,1.31463219
2101,5.864404558,7.710476963,1.314792813
2804,5.401309678,7.101915526,1.314850647
2944,7.118893523,9.360328416,1.314857201
667,6.979568342,9.178123346,1.314998707
2340,6.058809864,7.968264532,1.315153423
599,5.839263453,7.68186088,1.315553056
2117,7.107985392,9.352761756,1.315810492
3117,5.342597459,7.030150957,1.315867611
2572,7.801475196,10.2668388,1.31601249
1061,5.58919859,7.355820247,1.316077811
1756,6.118380243,8.053221328,1.316234201
1242,8.363533096,11.00925928,1.316340732
3227,6.957764484,9.158806581,1.316343288
1022,5.927933723,7.803550944,1.316403204
2835,6.78149941,8.928115313,1.316540012
1791,6.022536263,7.929520064,1.316641315
2196,6.457354088,8.502199796,1.316669286
2165,6.750253357,8.888055279,1.316699509
3603,5.595805444,7.368597594,1.316807324
1638,5.415960995,7.133877839,1.317195202
2800,6.554978417,8.634702201,1.317273933
361,6.228333179,8.204531916,1.31729175
1819,7.295060623,9.610381524,1.317381996
2752,6.381641585,8.407368535,1.317430386
2665,5.764438752,7.595041944,1.317568331
3108,7.248978395,9.551194938,1.317591862
1146,7.60342289,10.02011831,1.317843089
3837,6.88321626,9.071168217,1.317867676
2611,7.052334625,9.296085298,1.318157148
3154,7.244954333,9.550875387,1.318279584
3954,6.526291695,8.60356381,1.31829287
2729,7.386330556,9.737609722,1.318328451
3693,5.604835839,7.390806099,1.318648095
4071,6.524164809,8.6041436,1.318811503
946,6.605443825,8.711911248,1.318898696
177,8.702645814,11.47804222,1.318914094
1104,6.288395046,8.298288474,1.31961946
3848,6.759532195,8.922153099,1.319936475
2587,5.676461137,7.493167934,1.320042145
3453,5.640578403,7.445969806,1.320072034
1557,6.712630984,8.862822417,1.32032022
1919,7.104685083,9.380989533,1.320394841
3707,5.903047035,7.795430729,1.320577438
3392,6.782607309,8.957123353,1.32060179
556,8.341163319,11.01787007,1.32090329
3793,7.536101156,9.954530234,1.320912502
630,7.450024156,9.840971458,1.320931483
6435,6.157949674,8.134276303,1.320939068
850,6.819837611,9.009280336,1.321040302
159,7.789336603,10.29548643,1.321741113
8559,5.925139207,7.832759357,1.321953642
8559,5.925139207,7.832759357,1.321953642
1934,6.632608119,8.768237438,1.321989371
2895,6.552694279,8.666172217,1.322535716
3376,6.045932507,7.997569049,1.322801576
6751,5.99281971,7.928853119,1.323058844
6751,5.99281971,7.928853119,1.323058844
746,5.47823247,7.248380092,1.32312386
641,5.536585999,7.325858907,1.323172603
3371,7.208998549,9.540690761,1.323441903
1354,7.248785883,9.59348503,1.323460947
3386,6.755265083,8.941645604,1.32365577
3386,6.755265083,8.941645604,1.32365577
3871,5.904172269,7.815581844,1.323738788
1869,5.670983621,7.507250969,1.323800503
3971,6.032260916,7.986159831,1.323908223
2218,6.464337045,8.558378199,1.323937496
425,7.335231356,9.711606528,1.32396731
3851,8.154387857,10.79791188,1.324184239
466,7.237215054,9.586207591,1.324571333
2521,6.675573896,8.843619519,1.324772919
3944,6.051815618,8.017355046,1.324785081
1494,5.578968421,7.392168743,1.325006378
2922,6.895645066,9.147276955,1.326529551
1052,6.037584949,8.010026699,1.32669383
3712,5.932925482,7.871198279,1.326697647
3201,6.584424429,8.73737998,1.326977031
2849,6.890606792,9.14461025,1.327112477
1372,8.067183079,10.70775648,1.327322855
1530,8.361279143,11.09822997,1.327336377
3423,5.767133268,7.656493644,1.327608239
1999,5.833420588,7.746133403,1.327888721
3252,6.084151991,8.080074243,1.328052661
3453,6.068490879,8.061799421,1.328468573
896,7.092631813,9.422907714,1.328548833
3998,6.009859451,7.985475549,1.328729168
2613,5.59516298,7.435009307,1.328828013
1387,7.605928535,10.11130426,1.329397748
1243,5.559566107,7.392683786,1.329723155
7255,5.749049521,7.645827244,1.329928924
7255,5.749049521,7.645827244,1.329928924
1047,6.290564863,8.369455464,1.330477572
3436,6.511103692,8.663850319,1.330626992
1348,5.967854228,7.942814559,1.330933072
1747,6.582722101,8.764194426,1.331393653
1979,6.525168974,8.689026411,1.331617073
1388,7.898732912,10.52028583,1.331895374
3388,6.913237589,9.208745944,1.332045344
234,7.641419026,10.18257584,1.332550382
3347,8.22884874,10.9664183,1.332679533
3471,6.842449053,9.119371254,1.332764217
1799,6.688939155,8.915027498,1.332801404
2583,5.988629029,7.982091984,1.332874677
1067,7.295132493,9.725048181,1.333087259
5644,6.37379593,8.497847747,1.33324754
3281,6.859096425,9.150619384,1.334085252
2199,6.900291255,9.207152297,1.334313576
2286,6.841553555,9.129288901,1.334388283
2406,6.6647143,8.893371543,1.334396516
1899,7.294729265,9.736195915,1.334689138
3095,6.197836121,8.274633276,1.335084232
624,8.640850514,11.54399613,1.33597915
3759,6.585415759,8.800113621,1.336303423
3590,7.987931254,10.67528135,1.336426292
3420,6.284840083,8.400394337,1.336612265
879,7.144032315,9.55134189,1.336967901
1714,5.936924184,7.939671722,1.337337563
2018,5.167946674,6.912755677,1.337621325
3471,6.053190452,8.097040511,1.337648398
3953,7.790756934,10.42267341,1.337825516
3898,5.596278577,7.486917198,1.337838547
764,5.601858358,7.49566376,1.338067349
1762,7.939110846,10.6236419,1.338140015
786,5.30089624,7.094009571,1.338266069
3451,6.756593603,9.044466523,1.338613369
9119,6.658850469,8.914207232,1.338700617
9119,6.658850469,8.914207232,1.338700617
1985,6.680311694,8.94328794,1.338753093
2711,5.87099678,7.86010233,1.338802017
3019,7.016885316,9.399339519,1.339531586
3415,6.063803587,8.124661971,1.339862325
3229,6.771790083,9.073997423,1.339970275
3935,6.654871174,8.920087061,1.340384634
1154,7.66739952,10.27818432,1.340504599
2377,5.932930926,7.958336004,1.341383559
3472,6.89341225,9.246955048,1.341419128
2362,5.775052535,7.748823286,1.341775376
1482,6.833905119,9.171268029,1.342024489
2652,5.464306669,7.335468194,1.342433476
9826,5.60303978,7.521708673,1.342433566
2454,6.450431287,8.660017465,1.342548596
6265,6.207389138,8.334897159,1.342737981
2040,6.849708403,9.197812237,1.342803474
2612,5.503240462,7.391250378,1.3430724
3322,6.87403726,9.233966574,1.343310521
1967,5.476667693,7.357801183,1.343481401
2236,6.498057481,8.731110217,1.343649274
2145,6.317471555,8.489240478,1.343771856
2396,6.83977256,9.191208253,1.34378858
656,5.114323157,6.874606054,1.344186873
3973,6.823212768,9.172050502,1.344242194
2600,6.950962796,9.345617771,1.344506948
2617,6.044475685,8.128448743,1.344773172
2828,6.823675075,9.178771614,1.345136091
2210,5.822934644,7.832722852,1.345150398
88,9.343769956,12.57025097,1.345308267
2632,7.840302405,10.54900147,1.345484004
357,7.466639044,10.04646559,1.345513763
2822,5.525576093,7.441679364,1.346769864
795,6.633414561,8.935338189,1.347019413
2182,7.156759394,9.641104944,1.347132747
2182,7.156759394,9.641104944,1.347132747
2022,7.065328224,9.518632571,1.347231476
2022,7.065328224,9.518632571,1.347231476
877,6.865172978,9.253056685,1.347825716
3351,7.2829308,9.817452258,1.34800845
1619,5.85839458,7.900260424,1.348536756
1878,6.274229923,8.46122703,1.348568212
3067,7.351575218,9.914998882,1.348690395
3315,6.580297433,8.875760375,1.348838782
3697,6.239840591,8.418106196,1.349089944
7223,5.352619669,7.224430558,1.349699961
7076,7.339815908,9.909736595,1.350134216
3030,7.478361839,10.09719337,1.35018786
554,7.688853552,10.38178209,1.35023798
